date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:55:45	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Sep%202025%2020:56:08%20GMT	http://weepink.me/cdn/shop/files/161297-1200-auto_7c2c5fc4-8abf-41d5-8913-cd877d961810_800x.png?v=1757450086	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/161297-1200-auto_7c2c5fc4-8abf-41d5-8913-cd877d961810_800x05ae.png	(from https://weepink.me/collections/body-splash/products/kit-5-bodysplash-obsessed-exclusif-golden-life-bride-weepink)
17:55:46	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Sep%202025%2020:56:09%20GMT	http://weepink.me/cdn/shop/files/161297-1200-auto_7c2c5fc4-8abf-41d5-8913-cd877d961810_1024x.png?v=1757450086	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/161297-1200-auto_7c2c5fc4-8abf-41d5-8913-cd877d961810_1024x05ae.png	(from https://weepink.me/collections/body-splash/products/kit-5-bodysplash-obsessed-exclusif-golden-life-bride-weepink)
17:55:46	169181/169181	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Sep%202025%2020:56:08%20GMT	https://weepink.me/cdn/shop/files/161297-1200-auto_7c2c5fc4-8abf-41d5-8913-cd877d961810_800x.png?v=1757450086	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/161297-1200-auto_7c2c5fc4-8abf-41d5-8913-cd877d961810_800x05ae.png	(from https://weepink.me/collections/body-splash/products/kit-5-bodysplash-obsessed-exclusif-golden-life-bride-weepink)
17:55:47	290482/290482	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Sep%202025%2020:56:10%20GMT	https://weepink.me/cdn/shop/files/161297-1200-auto_7c2c5fc4-8abf-41d5-8913-cd877d961810_1024x.png?v=1757450086	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/161297-1200-auto_7c2c5fc4-8abf-41d5-8913-cd877d961810_1024x05ae.png	(from https://weepink.me/collections/body-splash/products/kit-5-bodysplash-obsessed-exclusif-golden-life-bride-weepink)
17:55:48	207436/207436	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:ba2458be48be79c48248fd1d3c79ac53%22	https://weepink.me/products/body-splash-vf-choices-desodorante-colonia-200ml-wepink	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/products/body-splash-vf-choices-desodorante-colonia-200ml-wepink.html	(from https://weepink.me/collections/body-splash/products/body-splash-vf-choices-desodorante-colonia-200ml-wepink)
17:55:48	2462/2462	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:624a8b3de362b2f23aa56aae715a1dbd%22	https://weepink.me/products/body-splash-vf-choices-desodorante-colonia-200ml-wepink.oembed	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/products/body-splash-vf-choices-desodorante-colonia-200ml-wepink.oembed	(from https://weepink.me/collections/body-splash/products/body-splash-vf-choices-desodorante-colonia-200ml-wepink)
17:55:49	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2009%20Sep%202025%2020:56:12%20GMT	https://weepink.me/account/login	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/account/login	(from https://weepink.me/collections/body-splash/products/body-splash-vf-choices-desodorante-colonia-200ml-wepink)
17:55:49	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2009%20Sep%202025%2020:56:12%20GMT	https://weepink.me/account/login	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/account/login	(from https://weepink.me/collections/body-splash/products/body-splash-vf-choices-desodorante-colonia-200ml-wepink)
17:55:49	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Sep%202025%2020:56:12%20GMT	http://weepink.me/cdn/shop/files/160339-1200-auto_800x.webp?v=1757446299	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/160339-1200-auto_800x95cc.webp	(from https://weepink.me/collections/body-splash/products/body-splash-vf-choices-desodorante-colonia-200ml-wepink)
17:55:50	25440/25440	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Sep%202025%2020:56:13%20GMT	https://weepink.me/cdn/shop/files/160339-1200-auto_800x.webp?v=1757446299	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/160339-1200-auto_800x95cc.jpg	(from https://weepink.me/collections/body-splash/products/body-splash-vf-choices-desodorante-colonia-200ml-wepink)
17:55:50	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Sep%202025%2020:56:13%20GMT	http://weepink.me/cdn/shop/files/160338-1200-auto_800x.webp?v=1757446300	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/160338-1200-auto_800x8de7.webp	(from https://weepink.me/collections/body-splash/products/body-splash-vf-choices-desodorante-colonia-200ml-wepink)
17:55:52	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Sep%202025%2020:56:14%20GMT	http://weepink.me/cdn/shop/files/160337-1200-auto_800x.webp?v=1757446300	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/160337-1200-auto_800x8de7.webp	(from https://weepink.me/collections/body-splash/products/body-splash-vf-choices-desodorante-colonia-200ml-wepink)
17:55:52	29609/29609	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Sep%202025%2020:56:14%20GMT	https://weepink.me/cdn/shop/files/160338-1200-auto_800x.webp?v=1757446300	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/160338-1200-auto_800x8de7.jpg	(from https://weepink.me/collections/body-splash/products/body-splash-vf-choices-desodorante-colonia-200ml-wepink)
17:55:52	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Sep%202025%2020:56:15%20GMT	http://weepink.me/cdn/shop/files/160339-1200-auto_1024x.webp?v=1757446299	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/160339-1200-auto_1024x95cc.webp	(from https://weepink.me/collections/body-splash/products/body-splash-vf-choices-desodorante-colonia-200ml-wepink)
17:55:52	36332/36332	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Sep%202025%2020:56:15%20GMT	https://weepink.me/cdn/shop/files/160337-1200-auto_800x.webp?v=1757446300	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/160337-1200-auto_800x8de7.jpg	(from https://weepink.me/collections/body-splash/products/body-splash-vf-choices-desodorante-colonia-200ml-wepink)
17:55:54	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Sep%202025%2020:56:16%20GMT	http://weepink.me/cdn/shop/files/160338-1200-auto_1024x.webp?v=1757446300	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/160338-1200-auto_1024x8de7.webp	(from https://weepink.me/collections/body-splash/products/body-splash-vf-choices-desodorante-colonia-200ml-wepink)
17:55:54	33403/33403	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Sep%202025%2020:56:16%20GMT	https://weepink.me/cdn/shop/files/160339-1200-auto_1024x.webp?v=1757446299	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/160339-1200-auto_1024x95cc.jpg	(from https://weepink.me/collections/body-splash/products/body-splash-vf-choices-desodorante-colonia-200ml-wepink)
17:55:55	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Sep%202025%2020:56:17%20GMT	http://weepink.me/cdn/shop/files/160337-1200-auto_1024x.webp?v=1757446300	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/160337-1200-auto_1024x8de7.webp	(from https://weepink.me/collections/body-splash/products/body-splash-vf-choices-desodorante-colonia-200ml-wepink)
17:55:55	39378/39378	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Sep%202025%2020:56:17%20GMT	https://weepink.me/cdn/shop/files/160338-1200-auto_1024x.webp?v=1757446300	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/160338-1200-auto_1024x8de7.jpg	(from https://weepink.me/collections/body-splash/products/body-splash-vf-choices-desodorante-colonia-200ml-wepink)
17:55:56	46933/46933	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Sep%202025%2020:56:19%20GMT	https://weepink.me/cdn/shop/files/160337-1200-auto_1024x.webp?v=1757446300	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/160337-1200-auto_1024x8de7.jpg	(from https://weepink.me/collections/body-splash/products/body-splash-vf-choices-desodorante-colonia-200ml-wepink)
17:55:57	208503/208503	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:476db10064172b8e840c77ea07bc9da9%22	https://weepink.me/products/body-splash-wonderful-desodorante-colonia-200ml-wepink	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/products/body-splash-wonderful-desodorante-colonia-200ml-wepink.html	(from https://weepink.me/collections/body-splash/products/body-splash-wonderful-desodorante-colonia-200ml-wepink)
17:55:57	2982/2982	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:44bc711a8ed4d3f3124bd63d21ae7a65%22	https://weepink.me/products/body-splash-wonderful-desodorante-colonia-200ml-wepink.oembed	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/products/body-splash-wonderful-desodorante-colonia-200ml-wepink.oembed	(from https://weepink.me/collections/body-splash/products/body-splash-wonderful-desodorante-colonia-200ml-wepink)
17:55:58	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2009%20Sep%202025%2020:56:21%20GMT	https://weepink.me/account/login	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/account/login	(from https://weepink.me/collections/body-splash/products/body-splash-wonderful-desodorante-colonia-200ml-wepink)
17:55:58	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2009%20Sep%202025%2020:56:21%20GMT	https://weepink.me/account/login	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/account/login	(from https://weepink.me/collections/body-splash/products/body-splash-wonderful-desodorante-colonia-200ml-wepink)
17:55:58	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Sep%202025%2020:56:21%20GMT	http://weepink.me/cdn/shop/files/158720-1200-auto_800x.png?v=1757446219	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/158720-1200-auto_800xfe00.png	(from https://weepink.me/collections/body-splash/products/body-splash-wonderful-desodorante-colonia-200ml-wepink)
17:55:59	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Sep%202025%2020:56:22%20GMT	http://weepink.me/cdn/shop/files/158721-1200-auto_800x.png?v=1757446219	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/158721-1200-auto_800xfe00.png	(from https://weepink.me/collections/body-splash/products/body-splash-wonderful-desodorante-colonia-200ml-wepink)
17:55:59	537138/537138	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Sep%202025%2020:56:22%20GMT	https://weepink.me/cdn/shop/files/158720-1200-auto_800x.png?v=1757446219	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/158720-1200-auto_800xfe00.png	(from https://weepink.me/collections/body-splash/products/body-splash-wonderful-desodorante-colonia-200ml-wepink)
17:56:01	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Sep%202025%2020:56:23%20GMT	http://weepink.me/cdn/shop/files/159511-1200-auto_800x.webp?v=1757446218	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/159511-1200-auto_800x7194.webp	(from https://weepink.me/collections/body-splash/products/body-splash-wonderful-desodorante-colonia-200ml-wepink)
17:56:01	462550/462550	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Sep%202025%2020:56:23%20GMT	https://weepink.me/cdn/shop/files/158721-1200-auto_800x.png?v=1757446219	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/158721-1200-auto_800xfe00.png	(from https://weepink.me/collections/body-splash/products/body-splash-wonderful-desodorante-colonia-200ml-wepink)
17:56:02	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Sep%202025%2020:56:25%20GMT	http://weepink.me/cdn/shop/files/158720-1200-auto_1024x.png?v=1757446219	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/158720-1200-auto_1024xfe00.png	(from https://weepink.me/collections/body-splash/products/body-splash-wonderful-desodorante-colonia-200ml-wepink)
17:56:02	54915/54915	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Sep%202025%2020:56:24%20GMT	https://weepink.me/cdn/shop/files/159511-1200-auto_800x.webp?v=1757446218	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/159511-1200-auto_800x7194.jpg	(from https://weepink.me/collections/body-splash/products/body-splash-wonderful-desodorante-colonia-200ml-wepink)
17:56:04	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Sep%202025%2020:56:26%20GMT	http://weepink.me/cdn/shop/files/158721-1200-auto_1024x.png?v=1757446219	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/158721-1200-auto_1024xfe00.png	(from https://weepink.me/collections/body-splash/products/body-splash-wonderful-desodorante-colonia-200ml-wepink)
17:56:04	434370/434370	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Sep%202025%2020:56:26%20GMT	https://weepink.me/cdn/shop/files/158720-1200-auto_1024x.png?v=1757446219	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/158720-1200-auto_1024xfe00.png	(from https://weepink.me/collections/body-splash/products/body-splash-wonderful-desodorante-colonia-200ml-wepink)
17:56:06	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Sep%202025%2020:56:28%20GMT	http://weepink.me/cdn/shop/files/159511-1200-auto_1024x.webp?v=1757446218	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/159511-1200-auto_1024x7194.webp	(from https://weepink.me/collections/body-splash/products/body-splash-wonderful-desodorante-colonia-200ml-wepink)
17:56:06	410352/410352	---M--	200	added ('OK')	image/png	date:Tue,%2009%20Sep%202025%2020:56:28%20GMT	https://weepink.me/cdn/shop/files/158721-1200-auto_1024x.png?v=1757446219	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/158721-1200-auto_1024xfe00.png	(from https://weepink.me/collections/body-splash/products/body-splash-wonderful-desodorante-colonia-200ml-wepink)
17:56:08	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2009%20Sep%202025%2020:56:30%20GMT	http://weepink.me/cdn/shopifycloud/storefront/assets/storefront/policy-dba6c8e0.css	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shopifycloud/storefront/assets/storefront/policy-dba6c8e0.css	(from https://weepink.me/policies/privacy-policy)
17:56:08	72239/72239	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Sep%202025%2020:56:30%20GMT	https://weepink.me/cdn/shop/files/159511-1200-auto_1024x.webp?v=1757446218	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shop/files/159511-1200-auto_1024x7194.jpg	(from https://weepink.me/collections/body-splash/products/body-splash-wonderful-desodorante-colonia-200ml-wepink)
17:56:08	151/151	---MCZ	200	added ('OK')	text/css	date:Thu,%2004%20Sep%202025%2014:17:49%20GMT	https://weepink.me/cdn/shopifycloud/storefront/assets/storefront/policy-dba6c8e0.css	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cdn/shopifycloud/storefront/assets/storefront/policy-dba6c8e0.css	(from https://weepink.me/policies/privacy-policy)
17:56:09	119522/119522	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22cacheable:46b15b3714fe25a96ddc36cfd39f0ae3%22	https://weepink.me/policies/POST	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/policies/POST	(from https://weepink.me/policies/privacy-policy)
17:56:10	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2009%20Sep%202025%2020:56:33%20GMT	https://weepink.me/account/login	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/account/login	(from https://weepink.me/policies/privacy-policy)
17:56:10	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2009%20Sep%202025%2020:56:33%20GMT	https://weepink.me/account/login	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/account/login	(from https://weepink.me/policies/privacy-policy)
17:56:11	119522/119522	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22cacheable:46b15b3714fe25a96ddc36cfd39f0ae3%22	https://weepink.me/policies/GET	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/policies/GET	(from https://weepink.me/policies/privacy-policy)
17:56:11	119522/119522	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22cacheable:46b15b3714fe25a96ddc36cfd39f0ae3%22	https://weepink.me/policies/url	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/policies/url	(from https://weepink.me/policies/privacy-policy)
17:56:12	9/9	---MCZ	404	error ('Not%20Found')	text/plain	etag:W/%22cacheable:859a39bb0097b397c7776aca8a4545e2%22	https://weepink.me/policies/window.location.href	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/policies/window.location.href	(from https://weepink.me/policies/privacy-policy)
17:56:13	4287/4287	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Sep%202025%2020:56:36%20GMT	https://weepink.me/cart/POST	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cart/POST	(from https://weepink.me/cart/?skipCart=1)
17:56:13	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2009%20Sep%202025%2020:56:36%20GMT	https://weepink.me/account/login	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/account/login	(from https://weepink.me/cart/?skipCart=1)
17:56:14	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2009%20Sep%202025%2020:56:37%20GMT	https://weepink.me/account/login	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/account/login	(from https://weepink.me/cart/?skipCart=1)
17:56:14	4287/4287	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Sep%202025%2020:56:37%20GMT	https://weepink.me/cart/GET	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cart/GET	(from https://weepink.me/cart/?skipCart=1)
17:56:15	4287/4287	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Sep%202025%2020:56:38%20GMT	https://weepink.me/cart/url	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cart/url	(from https://weepink.me/cart/?skipCart=1)
17:56:15	4287/4287	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2009%20Sep%202025%2020:56:38%20GMT	https://weepink.me/cart/window.location.href	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/cart/window.location.href	(from https://weepink.me/cart/?skipCart=1)
